event_id,roi_ustrip_min,roi_ustrip_max,roi_vstrip_min,roi_vstrip_max,roi_u_size,roi_v_size,roi_uv_size_sum,roi_2d_size,roi_max_width,ML_success,CURRENT_success
806,2647.0,2797.0,2227.0,2439.0,151.0,213.0,364.0,32163.0,213.0,False,False
807,2989.0,3139.0,2560.0,2772.0,151.0,213.0,364.0,32163.0,213.0,False,False
810,1320.0,1470.0,1459.0,1671.0,151.0,213.0,364.0,32163.0,213.0,True,True
814,1006.0,1156.0,684.0,896.0,151.0,213.0,364.0,32163.0,213.0,True,False
825,3434.0,3584.0,2735.0,2947.0,151.0,213.0,364.0,32163.0,213.0,False,False
827,2777.0,2927.0,2031.0,2243.0,151.0,213.0,364.0,32163.0,213.0,True,True
828,1869.0,2019.0,1750.0,1962.0,151.0,213.0,364.0,32163.0,213.0,True,True
833,3424.0,3574.0,2407.0,2619.0,151.0,213.0,364.0,32163.0,213.0,True,False
845,3212.0,3362.0,2602.0,2814.0,151.0,213.0,364.0,32163.0,213.0,True,False
846,1306.0,1456.0,1422.0,1635.0,151.0,214.0,365.0,32314.0,214.0,True,True
852,1478.0,1628.0,1438.0,1650.0,151.0,213.0,364.0,32163.0,213.0,False,False
853,871.0,1021.0,1075.0,1287.0,151.0,213.0,364.0,32163.0,213.0,True,True
856,2674.0,2910.0,2426.0,2829.0,237.0,404.0,641.0,95748.0,404.0,False,False
857,2787.0,2937.0,2543.0,2755.0,151.0,213.0,364.0,32163.0,213.0,True,True
858,2985.0,3135.0,2448.0,2660.0,151.0,213.0,364.0,32163.0,213.0,True,True
860,2029.0,2179.0,1576.0,1788.0,151.0,213.0,364.0,32163.0,213.0,False,False
863,895.0,1045.0,1156.0,1368.0,151.0,213.0,364.0,32163.0,213.0,True,False
865,2238.0,2409.0,1453.0,1977.0,172.0,525.0,697.0,90300.0,525.0,True,False
866,1943.0,2093.0,1416.0,1628.0,151.0,213.0,364.0,32163.0,213.0,True,False
867,2578.0,2728.0,2412.0,2624.0,151.0,213.0,364.0,32163.0,213.0,True,True
868,2525.0,3967.0,1715.0,3455.0,1443.0,1741.0,3184.0,2512263.0,1741.0,True,True
872,422.0,765.0,599.0,1233.0,344.0,635.0,979.0,218440.0,635.0,True,True
873,1230.0,1380.0,1097.0,1309.0,151.0,213.0,364.0,32163.0,213.0,True,False
874,1179.0,1440.0,964.0,1558.0,262.0,595.0,857.0,155890.0,595.0,True,True
882,2703.0,2853.0,2204.0,2416.0,151.0,213.0,364.0,32163.0,213.0,True,True
887,2257.0,2407.0,1630.0,1842.0,151.0,213.0,364.0,32163.0,213.0,True,True
888,1539.0,1689.0,1567.0,1779.0,151.0,213.0,364.0,32163.0,213.0,False,True
889,2966.0,3116.0,2567.0,2779.0,151.0,213.0,364.0,32163.0,213.0,True,True
4449,654.0,971.0,751.0,1367.0,318.0,617.0,935.0,196206.0,617.0,False,False
4451,2844.0,2994.0,2538.0,2750.0,151.0,213.0,364.0,32163.0,213.0,True,True
4452,2782.0,2932.0,2334.0,2546.0,151.0,213.0,364.0,32163.0,213.0,True,False
4455,1859.0,2009.0,1677.0,1889.0,151.0,213.0,364.0,32163.0,213.0,True,True
4456,3520.0,3670.0,2884.0,3096.0,151.0,213.0,364.0,32163.0,213.0,False,False
4458,578.0,905.0,677.0,1303.0,328.0,627.0,955.0,205656.0,627.0,True,False
4461,1815.0,1965.0,1252.0,1464.0,151.0,213.0,364.0,32163.0,213.0,True,True
4465,3216.0,3366.0,2229.0,2442.0,151.0,214.0,365.0,32314.0,214.0,True,True
4467,2524.0,2674.0,2153.0,2365.0,151.0,213.0,364.0,32163.0,213.0,False,False
4475,1704.0,1854.0,1636.0,1848.0,151.0,213.0,364.0,32163.0,213.0,False,False
4481,2136.0,2286.0,2128.0,2340.0,151.0,213.0,364.0,32163.0,213.0,True,False
4482,2807.0,2957.0,2031.0,2243.0,151.0,213.0,364.0,32163.0,213.0,True,True
4483,2414.0,2564.0,1918.0,2130.0,151.0,213.0,364.0,32163.0,213.0,False,False
4486,3379.0,3529.0,2894.0,3107.0,151.0,214.0,365.0,32314.0,214.0,True,True
4487,3301.0,3451.0,2768.0,2980.0,151.0,213.0,364.0,32163.0,213.0,True,True
4494,1960.0,2110.0,1703.0,1915.0,151.0,213.0,364.0,32163.0,213.0,False,False
4495,2931.0,3081.0,2417.0,2629.0,151.0,213.0,364.0,32163.0,213.0,True,False
4497,290.0,665.0,276.0,960.0,376.0,685.0,1061.0,257560.0,685.0,False,False
4500,291.0,653.0,450.0,1105.0,363.0,656.0,1019.0,238128.0,656.0,False,False
4506,3315.0,3465.0,2727.0,2939.0,151.0,213.0,364.0,32163.0,213.0,False,False
4510,1652.0,1802.0,1499.0,1711.0,151.0,213.0,364.0,32163.0,213.0,True,False
4511,1644.0,1794.0,1755.0,1967.0,151.0,213.0,364.0,32163.0,213.0,False,False
4513,2981.0,3131.0,2680.0,2892.0,151.0,213.0,364.0,32163.0,213.0,True,False
4514,2319.0,2469.0,1946.0,2158.0,151.0,213.0,364.0,32163.0,213.0,True,False
4518,3156.0,3306.0,2733.0,2945.0,151.0,213.0,364.0,32163.0,213.0,True,False
4519,3169.0,3319.0,2538.0,2750.0,151.0,213.0,364.0,32163.0,213.0,True,True
4520,2661.0,2898.0,1950.0,2407.0,238.0,458.0,696.0,109004.0,458.0,True,True
4521,1755.0,1905.0,1628.0,1840.0,151.0,213.0,364.0,32163.0,213.0,True,False
4522,2369.0,2519.0,1832.0,2044.0,151.0,213.0,364.0,32163.0,213.0,True,True
4523,1226.0,1376.0,1229.0,1441.0,151.0,213.0,364.0,32163.0,213.0,True,True
4527,1874.0,2024.0,1554.0,1766.0,151.0,213.0,364.0,32163.0,213.0,True,False
4530,2959.0,3109.0,2209.0,2421.0,151.0,213.0,364.0,32163.0,213.0,True,True
4534,1332.0,1563.0,1368.0,1904.0,232.0,537.0,769.0,124584.0,537.0,True,True
4538,3459.0,3609.0,2853.0,3065.0,151.0,213.0,364.0,32163.0,213.0,True,True
4540,1784.0,1934.0,1285.0,1497.0,151.0,213.0,364.0,32163.0,213.0,True,True
4542,2969.0,3243.0,2672.0,3044.0,275.0,373.0,648.0,102575.0,373.0,False,False
4543,2491.0,2641.0,1913.0,2125.0,151.0,213.0,364.0,32163.0,213.0,False,True
4544,3207.0,3357.0,2588.0,2800.0,151.0,213.0,364.0,32163.0,213.0,False,False
4548,2749.0,2899.0,2337.0,2549.0,151.0,213.0,364.0,32163.0,213.0,False,False
4551,2424.0,2574.0,1786.0,1998.0,151.0,213.0,364.0,32163.0,213.0,True,True
4552,2879.0,3029.0,2384.0,2596.0,151.0,213.0,364.0,32163.0,213.0,True,True
4553,3064.0,3214.0,2136.0,2348.0,151.0,213.0,364.0,32163.0,213.0,False,True
4556,3489.0,3639.0,2941.0,3153.0,151.0,213.0,364.0,32163.0,213.0,True,True
4560,3512.0,3662.0,3008.0,3220.0,151.0,213.0,364.0,32163.0,213.0,True,True
4562,1097.0,1247.0,1057.0,1269.0,151.0,213.0,364.0,32163.0,213.0,False,True
4565,2835.0,2985.0,2570.0,2782.0,151.0,213.0,364.0,32163.0,213.0,True,False
4570,1062.0,1212.0,1173.0,1385.0,151.0,213.0,364.0,32163.0,213.0,True,True
4572,351.0,715.0,374.0,1044.0,365.0,671.0,1036.0,244915.0,671.0,True,False
4573,775.0,925.0,841.0,1053.0,151.0,213.0,364.0,32163.0,213.0,False,False
4574,997.0,1147.0,723.0,935.0,151.0,213.0,364.0,32163.0,213.0,True,True
4575,2374.0,2524.0,1918.0,2131.0,151.0,214.0,365.0,32314.0,214.0,True,True
4578,1420.0,1640.0,1452.0,1977.0,221.0,526.0,747.0,116246.0,526.0,True,False
4580,2271.0,2421.0,1924.0,2136.0,151.0,213.0,364.0,32163.0,213.0,True,True
4583,1760.0,1910.0,1822.0,2035.0,151.0,214.0,365.0,32314.0,214.0,False,False
4587,1593.0,1743.0,1257.0,1469.0,151.0,213.0,364.0,32163.0,213.0,True,True
4593,1780.0,1930.0,1351.0,1563.0,151.0,213.0,364.0,32163.0,213.0,True,True
4596,2246.0,2396.0,1616.0,1828.0,151.0,213.0,364.0,32163.0,213.0,True,False
4603,2744.0,2989.0,2488.0,2884.0,246.0,397.0,643.0,97662.0,397.0,False,False
4606,2360.0,2510.0,1660.0,1873.0,151.0,214.0,365.0,32314.0,214.0,True,False
4607,605.0,946.0,420.0,1088.0,342.0,669.0,1011.0,228798.0,669.0,False,True
4612,2276.0,2426.0,2024.0,2236.0,151.0,213.0,364.0,32163.0,213.0,True,False
4613,1044.0,1194.0,1041.0,1253.0,151.0,213.0,364.0,32163.0,213.0,True,False
4614,722.0,1047.0,505.0,1162.0,326.0,658.0,984.0,214508.0,658.0,True,True
4619,1740.0,1890.0,1557.0,1769.0,151.0,213.0,364.0,32163.0,213.0,False,False
4622,3284.0,3434.0,2855.0,3067.0,151.0,213.0,364.0,32163.0,213.0,True,False
4625,1885.0,2035.0,1818.0,2030.0,151.0,213.0,364.0,32163.0,213.0,True,True
4626,2967.0,3117.0,2430.0,2642.0,151.0,213.0,364.0,32163.0,213.0,True,True
4628,2110.0,2260.0,1738.0,1951.0,151.0,214.0,365.0,32314.0,214.0,True,True
4632,1996.0,2146.0,1833.0,2045.0,151.0,213.0,364.0,32163.0,213.0,False,False
4636,847.0,997.0,947.0,1159.0,151.0,213.0,364.0,32163.0,213.0,False,False
4643,2240.0,2390.0,1730.0,1942.0,151.0,213.0,364.0,32163.0,213.0,True,False
4646,3318.0,3468.0,2634.0,2846.0,151.0,213.0,364.0,32163.0,213.0,True,True
4647,3220.0,3370.0,2710.0,2922.0,151.0,213.0,364.0,32163.0,213.0,True,False
4648,3544.0,3906.0,2856.0,3193.0,363.0,338.0,701.0,122694.0,363.0,True,False
4651,3094.0,3244.0,2462.0,2674.0,151.0,213.0,364.0,32163.0,213.0,True,True
4652,856.0,1141.0,1045.0,1620.0,286.0,576.0,862.0,164736.0,576.0,True,False
4657,1067.0,1345.0,807.0,1422.0,279.0,616.0,895.0,171864.0,616.0,False,True
4659,3443.0,3593.0,3035.0,3247.0,151.0,213.0,364.0,32163.0,213.0,False,False
4660,2321.0,2471.0,1885.0,2097.0,151.0,213.0,364.0,32163.0,213.0,True,True
4673,983.0,1133.0,1104.0,1317.0,151.0,214.0,365.0,32314.0,214.0,True,True
4674,3505.0,3655.0,2617.0,2829.0,151.0,213.0,364.0,32163.0,213.0,True,False
4677,2154.0,2304.0,1702.0,1914.0,151.0,213.0,364.0,32163.0,213.0,True,False
4680,801.0,951.0,878.0,1090.0,151.0,213.0,364.0,32163.0,213.0,True,True
4690,3554.0,3913.0,2946.0,3275.0,360.0,330.0,690.0,118800.0,360.0,True,True
4692,2064.0,2214.0,1879.0,2091.0,151.0,213.0,364.0,32163.0,213.0,True,False
4693,2990.0,3140.0,2123.0,2335.0,151.0,213.0,364.0,32163.0,213.0,True,False
4694,1539.0,1689.0,1239.0,1451.0,151.0,213.0,364.0,32163.0,213.0,False,True
4695,2437.0,2587.0,2040.0,2252.0,151.0,213.0,364.0,32163.0,213.0,False,False
4697,614.0,929.0,826.0,1428.0,316.0,603.0,919.0,190548.0,603.0,True,False
4704,1980.0,2130.0,1883.0,2095.0,151.0,213.0,364.0,32163.0,213.0,False,True
4718,2124.0,2274.0,1510.0,1722.0,151.0,213.0,364.0,32163.0,213.0,True,False
4722,3251.0,3401.0,2679.0,2891.0,151.0,213.0,364.0,32163.0,213.0,True,True
4729,3506.0,3859.0,2905.0,3239.0,354.0,335.0,689.0,118590.0,354.0,False,False
4731,3478.0,3628.0,2794.0,3006.0,151.0,213.0,364.0,32163.0,213.0,False,False
4738,2877.0,3027.0,2138.0,2350.0,151.0,213.0,364.0,32163.0,213.0,False,True
4742,1349.0,1499.0,1107.0,1319.0,151.0,213.0,364.0,32163.0,213.0,True,True
4743,2574.0,2724.0,2326.0,2538.0,151.0,213.0,364.0,32163.0,213.0,False,False
4744,822.0,1129.0,680.0,1311.0,308.0,632.0,940.0,194656.0,632.0,True,False
4745,2587.0,2737.0,2264.0,2477.0,151.0,214.0,365.0,32314.0,214.0,True,False
4747,617.0,767.0,1054.0,1267.0,151.0,214.0,365.0,32314.0,214.0,False,False
4751,1133.0,1395.0,1046.0,1627.0,263.0,582.0,845.0,153066.0,582.0,True,True
4754,2831.0,2981.0,2498.0,2711.0,151.0,214.0,365.0,32314.0,214.0,False,True
4756,1426.0,1576.0,1486.0,1698.0,151.0,213.0,364.0,32163.0,213.0,True,False
4758,2158.0,2308.0,2180.0,2392.0,151.0,213.0,364.0,32163.0,213.0,True,True
4759,1304.0,1454.0,1464.0,1676.0,151.0,213.0,364.0,32163.0,213.0,False,False
4762,1156.0,1306.0,1205.0,1417.0,151.0,213.0,364.0,32163.0,213.0,True,True
4769,3223.0,3373.0,2513.0,2725.0,151.0,213.0,364.0,32163.0,213.0,True,True
4773,1633.0,1783.0,1476.0,1688.0,151.0,213.0,364.0,32163.0,213.0,False,False
4775,827.0,1113.0,1055.0,1627.0,287.0,573.0,860.0,164451.0,573.0,True,False
4777,2236.0,2386.0,1615.0,1827.0,151.0,213.0,364.0,32163.0,213.0,True,True
4779,2122.0,2272.0,2005.0,2217.0,151.0,213.0,364.0,32163.0,213.0,True,True
4780,2474.0,2624.0,1861.0,2073.0,151.0,213.0,364.0,32163.0,213.0,True,True
4782,650.0,800.0,563.0,775.0,151.0,213.0,364.0,32163.0,213.0,True,False
4786,1959.0,2109.0,1523.0,1736.0,151.0,214.0,365.0,32314.0,214.0,False,True
4792,2033.0,2183.0,1960.0,2172.0,151.0,213.0,364.0,32163.0,213.0,True,True
4793,2689.0,2839.0,2271.0,2484.0,151.0,214.0,365.0,32314.0,214.0,True,False
4794,602.0,752.0,825.0,1037.0,151.0,213.0,364.0,32163.0,213.0,True,False
4795,453.0,785.0,727.0,1340.0,333.0,614.0,947.0,204462.0,614.0,True,False
4800,2407.0,2557.0,2251.0,2463.0,151.0,213.0,364.0,32163.0,213.0,True,True
4801,3545.0,3695.0,2874.0,3086.0,151.0,213.0,364.0,32163.0,213.0,True,True
4802,2860.0,3010.0,2285.0,2497.0,151.0,213.0,364.0,32163.0,213.0,True,True
4803,2527.0,2677.0,2234.0,2446.0,151.0,213.0,364.0,32163.0,213.0,True,True
4807,661.0,811.0,407.0,620.0,151.0,214.0,365.0,32314.0,214.0,True,True
4810,1923.0,2073.0,1821.0,2033.0,151.0,213.0,364.0,32163.0,213.0,True,True
4813,2007.0,2157.0,1890.0,2103.0,151.0,214.0,365.0,32314.0,214.0,True,True
4819,630.0,943.0,841.0,1441.0,314.0,601.0,915.0,188714.0,601.0,False,False
4820,1671.0,1821.0,1688.0,1901.0,151.0,214.0,365.0,32314.0,214.0,False,False
4821,2071.0,2221.0,1996.0,2208.0,151.0,213.0,364.0,32163.0,213.0,True,True
4825,2864.0,3125.0,2585.0,2967.0,262.0,383.0,645.0,100346.0,383.0,True,True
4827,2900.0,3050.0,2609.0,2821.0,151.0,213.0,364.0,32163.0,213.0,True,False
4828,2260.0,2410.0,1963.0,2175.0,151.0,213.0,364.0,32163.0,213.0,True,False
4830,2493.0,2643.0,2282.0,2494.0,151.0,213.0,364.0,32163.0,213.0,True,True
4831,1909.0,2059.0,1811.0,2023.0,151.0,213.0,364.0,32163.0,213.0,True,False
4833,2441.0,2591.0,1626.0,1838.0,151.0,213.0,364.0,32163.0,213.0,False,False
4842,3101.0,3251.0,2349.0,2561.0,151.0,213.0,364.0,32163.0,213.0,True,False
4847,3129.0,3279.0,2327.0,2539.0,151.0,213.0,364.0,32163.0,213.0,True,True
4849,2798.0,2948.0,1897.0,2109.0,151.0,213.0,364.0,32163.0,213.0,True,False
4855,3108.0,3258.0,2552.0,2764.0,151.0,213.0,364.0,32163.0,213.0,True,True
4856,1288.0,1438.0,920.0,1132.0,151.0,213.0,364.0,32163.0,213.0,True,True
4858,653.0,961.0,885.0,1479.0,309.0,595.0,904.0,183855.0,595.0,True,False
4859,2247.0,2397.0,1704.0,1916.0,151.0,213.0,364.0,32163.0,213.0,True,True
4862,1308.0,1542.0,1353.0,1890.0,235.0,538.0,773.0,126430.0,538.0,True,True
4864,3529.0,3891.0,2773.0,3118.0,363.0,346.0,709.0,125598.0,363.0,True,True
4865,1180.0,1427.0,1283.0,1828.0,248.0,546.0,794.0,135408.0,546.0,False,False
4866,2538.0,2688.0,2286.0,2498.0,151.0,213.0,364.0,32163.0,213.0,False,False
4873,2039.0,2189.0,1757.0,1969.0,151.0,213.0,364.0,32163.0,213.0,True,True
4874,869.0,1174.0,642.0,1280.0,306.0,639.0,945.0,195534.0,639.0,True,True
4876,757.0,907.0,972.0,1184.0,151.0,213.0,364.0,32163.0,213.0,True,False
4879,1588.0,1738.0,1059.0,1271.0,151.0,213.0,364.0,32163.0,213.0,True,False
4884,1057.0,1343.0,688.0,1321.0,287.0,634.0,921.0,181958.0,634.0,False,False
4887,3373.0,3523.0,2699.0,2911.0,151.0,213.0,364.0,32163.0,213.0,True,True
4889,1298.0,1555.0,781.0,1402.0,258.0,622.0,880.0,160476.0,622.0,True,True
4890,1040.0,1190.0,1110.0,1323.0,151.0,214.0,365.0,32314.0,214.0,True,True
4892,1063.0,1337.0,924.0,1522.0,275.0,599.0,874.0,164725.0,599.0,True,True
4899,2550.0,2700.0,2223.0,2435.0,151.0,213.0,364.0,32163.0,213.0,True,True
4901,2460.0,2610.0,2059.0,2271.0,151.0,213.0,364.0,32163.0,213.0,True,True
4902,1890.0,2040.0,1377.0,1589.0,151.0,213.0,364.0,32163.0,213.0,False,True
4903,2278.0,2428.0,2094.0,2306.0,151.0,213.0,364.0,32163.0,213.0,True,False
4904,2369.0,2519.0,1773.0,1985.0,151.0,213.0,364.0,32163.0,213.0,True,True
4910,3187.0,3337.0,2642.0,2854.0,151.0,213.0,364.0,32163.0,213.0,False,False
4911,1924.0,2074.0,1462.0,1674.0,151.0,213.0,364.0,32163.0,213.0,True,False
4912,2790.0,2940.0,2221.0,2433.0,151.0,213.0,364.0,32163.0,213.0,False,False
4913,3264.0,3414.0,2810.0,3022.0,151.0,213.0,364.0,32163.0,213.0,False,False
4915,2512.0,2662.0,2314.0,2526.0,151.0,213.0,364.0,32163.0,213.0,False,False
4919,1678.0,1828.0,1293.0,1506.0,151.0,214.0,365.0,32314.0,214.0,True,True
4920,463.0,613.0,781.0,993.0,151.0,213.0,364.0,32163.0,213.0,True,True
4921,3547.0,3697.0,2773.0,2985.0,151.0,213.0,364.0,32163.0,213.0,True,True
4922,2363.0,2513.0,1923.0,2135.0,151.0,213.0,364.0,32163.0,213.0,True,False
4928,2870.0,3020.0,2620.0,2832.0,151.0,213.0,364.0,32163.0,213.0,True,True
4933,2512.0,2662.0,2259.0,2471.0,151.0,213.0,364.0,32163.0,213.0,True,True
4934,3317.0,3467.0,2731.0,2943.0,151.0,213.0,364.0,32163.0,213.0,True,False
4936,1830.0,1980.0,1736.0,1948.0,151.0,213.0,364.0,32163.0,213.0,True,True
4937,1161.0,1311.0,1115.0,1327.0,151.0,213.0,364.0,32163.0,213.0,True,True
4939,632.0,782.0,1068.0,1280.0,151.0,213.0,364.0,32163.0,213.0,True,False
4943,2356.0,2506.0,2195.0,2407.0,151.0,213.0,364.0,32163.0,213.0,True,False
4945,1601.0,1751.0,1590.0,1802.0,151.0,213.0,364.0,32163.0,213.0,True,False
4946,1168.0,1417.0,1280.0,1825.0,250.0,546.0,796.0,136500.0,546.0,True,False
4947,2721.0,2871.0,1936.0,2148.0,151.0,213.0,364.0,32163.0,213.0,True,True
4958,1806.0,1956.0,1756.0,1969.0,151.0,214.0,365.0,32314.0,214.0,True,False
4959,466.0,810.0,544.0,1189.0,345.0,646.0,991.0,222870.0,646.0,False,False
4962,3302.0,3452.0,2490.0,2702.0,151.0,213.0,364.0,32163.0,213.0,True,True
4965,1335.0,1485.0,1520.0,1732.0,151.0,213.0,364.0,32163.0,213.0,True,True
4966,3273.0,3423.0,2936.0,3149.0,151.0,214.0,365.0,32314.0,214.0,True,False
4969,558.0,708.0,378.0,590.0,151.0,213.0,364.0,32163.0,213.0,True,False
4972,2171.0,2321.0,1835.0,2048.0,151.0,214.0,365.0,32314.0,214.0,True,False
4975,1326.0,1476.0,1345.0,1557.0,151.0,213.0,364.0,32163.0,213.0,True,True
4978,3002.0,3152.0,2428.0,2640.0,151.0,213.0,364.0,32163.0,213.0,True,True
4984,1347.0,1497.0,1352.0,1565.0,151.0,214.0,365.0,32314.0,214.0,True,True
4990,2778.0,2928.0,2451.0,2664.0,151.0,214.0,365.0,32314.0,214.0,True,True
4994,2489.0,3967.0,1867.0,3455.0,1479.0,1589.0,3068.0,2350131.0,1589.0,False,True
4995,2229.0,2379.0,2058.0,2270.0,151.0,213.0,364.0,32163.0,213.0,True,True
5002,3441.0,3591.0,2933.0,3145.0,151.0,213.0,364.0,32163.0,213.0,True,False
5003,328.0,693.0,375.0,1044.0,366.0,670.0,1036.0,245220.0,670.0,False,False
5005,1235.0,1476.0,1312.0,1854.0,242.0,543.0,785.0,131406.0,543.0,True,True
5006,1265.0,1415.0,1026.0,1238.0,151.0,213.0,364.0,32163.0,213.0,True,False
5007,2349.0,2499.0,2098.0,2310.0,151.0,213.0,364.0,32163.0,213.0,False,False
5009,733.0,1030.0,988.0,1568.0,298.0,581.0,879.0,173138.0,581.0,False,False
5011,3242.0,3392.0,2708.0,2920.0,151.0,213.0,364.0,32163.0,213.0,True,False
5012,713.0,863.0,1023.0,1235.0,151.0,213.0,364.0,32163.0,213.0,True,True
5017,1771.0,1921.0,1607.0,1819.0,151.0,213.0,364.0,32163.0,213.0,False,True
5022,2411.0,2561.0,2078.0,2290.0,151.0,213.0,364.0,32163.0,213.0,True,True
5024,3330.0,3480.0,2412.0,2624.0,151.0,213.0,364.0,32163.0,213.0,False,False
5026,2039.0,2189.0,1958.0,2171.0,151.0,214.0,365.0,32314.0,214.0,True,True
5030,1893.0,2043.0,1611.0,1823.0,151.0,213.0,364.0,32163.0,213.0,False,False
5033,2593.0,2743.0,1754.0,1966.0,151.0,213.0,364.0,32163.0,213.0,False,False
5034,3412.0,3562.0,2612.0,2824.0,151.0,213.0,364.0,32163.0,213.0,True,False
5036,1862.0,2012.0,1291.0,1503.0,151.0,213.0,364.0,32163.0,213.0,True,True
5038,2406.0,2556.0,2228.0,2440.0,151.0,213.0,364.0,32163.0,213.0,True,False
5043,2543.0,2693.0,2083.0,2295.0,151.0,213.0,364.0,32163.0,213.0,True,True
5045,2470.0,2620.0,1728.0,1941.0,151.0,214.0,365.0,32314.0,214.0,True,True
5047,865.0,1015.0,908.0,1120.0,151.0,213.0,364.0,32163.0,213.0,True,True
5050,3328.0,3478.0,2475.0,2687.0,151.0,213.0,364.0,32163.0,213.0,True,True
5058,3405.0,3555.0,2777.0,2989.0,151.0,213.0,364.0,32163.0,213.0,True,False
5061,808.0,958.0,1075.0,1287.0,151.0,213.0,364.0,32163.0,213.0,True,True
5064,3034.0,3184.0,2464.0,2676.0,151.0,213.0,364.0,32163.0,213.0,False,True
5065,3344.0,3494.0,2967.0,3179.0,151.0,213.0,364.0,32163.0,213.0,True,False
5066,640.0,953.0,829.0,1432.0,314.0,604.0,918.0,189656.0,604.0,True,False
5069,1890.0,2040.0,1783.0,1995.0,151.0,213.0,364.0,32163.0,213.0,True,False
5074,956.0,1106.0,944.0,1156.0,151.0,213.0,364.0,32163.0,213.0,True,True
5080,1978.0,2128.0,1952.0,2165.0,151.0,214.0,365.0,32314.0,214.0,False,False
5084,1922.0,2072.0,1668.0,1880.0,151.0,213.0,364.0,32163.0,213.0,False,False
5085,1104.0,1381.0,785.0,1404.0,278.0,620.0,898.0,172360.0,620.0,False,False
5086,1923.0,2073.0,1881.0,2093.0,151.0,213.0,364.0,32163.0,213.0,True,False
5087,1923.0,2073.0,1881.0,2093.0,151.0,213.0,364.0,32163.0,213.0,True,True
5088,3112.0,3262.0,2718.0,2931.0,151.0,214.0,365.0,32314.0,214.0,False,False
5089,3098.0,3399.0,2392.0,2789.0,302.0,398.0,700.0,120196.0,398.0,True,True
5093,938.0,1218.0,1013.0,1595.0,281.0,583.0,864.0,163823.0,583.0,True,False
5102,1382.0,1532.0,1509.0,1721.0,151.0,213.0,364.0,32163.0,213.0,True,False
5104,1329.0,1479.0,1445.0,1658.0,151.0,214.0,365.0,32314.0,214.0,False,False
5106,768.0,1077.0,729.0,1352.0,310.0,624.0,934.0,193440.0,624.0,True,True
5108,2969.0,3119.0,1997.0,2209.0,151.0,213.0,364.0,32163.0,213.0,True,True
5111,3403.0,3553.0,2723.0,2935.0,151.0,213.0,364.0,32163.0,213.0,True,True
5118,2732.0,2882.0,2088.0,2301.0,151.0,214.0,365.0,32314.0,214.0,True,True
5119,1957.0,2107.0,1607.0,1820.0,151.0,214.0,365.0,32314.0,214.0,True,False
5121,448.0,780.0,744.0,1355.0,333.0,612.0,945.0,203796.0,612.0,True,True
5122,2459.0,2609.0,2412.0,2625.0,151.0,214.0,365.0,32314.0,214.0,True,True
5127,2444.0,2594.0,2205.0,2417.0,151.0,213.0,364.0,32163.0,213.0,False,False
5129,391.0,735.0,614.0,1244.0,345.0,631.0,976.0,217695.0,631.0,True,False
5141,1820.0,1970.0,1248.0,1460.0,151.0,213.0,364.0,32163.0,213.0,True,True
5145,2677.0,2827.0,2071.0,2283.0,151.0,213.0,364.0,32163.0,213.0,True,True
5147,2642.0,2792.0,2208.0,2420.0,151.0,213.0,364.0,32163.0,213.0,True,True
5148,3146.0,3296.0,2704.0,2916.0,151.0,213.0,364.0,32163.0,213.0,True,False
5153,2721.0,2871.0,2485.0,2697.0,151.0,213.0,364.0,32163.0,213.0,True,False
5164,2714.0,2864.0,2455.0,2667.0,151.0,213.0,364.0,32163.0,213.0,True,False
5165,2214.0,2364.0,2169.0,2381.0,151.0,213.0,364.0,32163.0,213.0,True,False
5167,2995.0,3145.0,2613.0,2825.0,151.0,213.0,364.0,32163.0,213.0,False,False
5173,3017.0,3167.0,2305.0,2517.0,151.0,213.0,364.0,32163.0,213.0,True,False
5175,2085.0,2235.0,1769.0,1981.0,151.0,213.0,364.0,32163.0,213.0,True,True
5180,3198.0,3348.0,2652.0,2864.0,151.0,213.0,364.0,32163.0,213.0,True,False
5181,2736.0,2886.0,2005.0,2218.0,151.0,214.0,365.0,32314.0,214.0,True,True
5188,994.0,1144.0,1087.0,1299.0,151.0,213.0,364.0,32163.0,213.0,False,False
5193,1390.0,1540.0,1016.0,1228.0,151.0,213.0,364.0,32163.0,213.0,False,False
5195,3444.0,3594.0,3038.0,3250.0,151.0,213.0,364.0,32163.0,213.0,True,False
5197,969.0,1245.0,1035.0,1613.0,277.0,579.0,856.0,160383.0,579.0,True,True
5199,1883.0,2033.0,1301.0,1513.0,151.0,213.0,364.0,32163.0,213.0,False,False
5200,2078.0,2228.0,1927.0,2139.0,151.0,213.0,364.0,32163.0,213.0,True,True
5205,1986.0,2136.0,1721.0,1933.0,151.0,213.0,364.0,32163.0,213.0,False,False
5208,2409.0,2559.0,2213.0,2425.0,151.0,213.0,364.0,32163.0,213.0,True,True
5209,2666.0,2816.0,2122.0,2334.0,151.0,213.0,364.0,32163.0,213.0,True,True
5210,665.0,972.0,886.0,1481.0,308.0,596.0,904.0,183568.0,596.0,True,False
5218,1920.0,2070.0,1574.0,1786.0,151.0,213.0,364.0,32163.0,213.0,True,True
5219,2722.0,2872.0,2206.0,2418.0,151.0,213.0,364.0,32163.0,213.0,False,False
5223,2625.0,2857.0,1714.0,2198.0,233.0,485.0,718.0,113005.0,485.0,True,True
5225,2474.0,2624.0,2209.0,2421.0,151.0,213.0,364.0,32163.0,213.0,True,False
