event_id blob_id cy cx iy ix y_strip x_strip area real_area
237 6 87.000000 21.000000 87 21 2698 2907 1 1
238 0 35.363636 35.909091 35 36 1597 1502 11 11
239 0 9.000000 10.500000 9 10 2219 2237 6 6
240 0 63.500000 66.500000 64 66 1576 1385 36 36
241 0 23.100000 1.800000 23 2 1305 1231 10 10
242 0 77.411765 33.117647 77 33 2654 3261 17 17
243 0 20.000000 36.000000 20 36 1575 1735 1 1
243 1 37.500000 36.000000 38 36 1594 1735 2 2
243 2 43.000000 27.000000 43 27 1599 1702 1 1
243 3 51.000000 27.000000 51 27 1624 1702 1 1
243 4 51.000000 36.000000 51 36 1624 1735 1 1
244 0 167.000000 64.000000 167 64 1336 967 9 9
244 1 167.000000 105.000000 167 105 1336 1032 1 1
245 0 18.500000 12.000000 18 12 1713 2275 6 6
245 1 35.983471 31.090909 36 31 1746 2307 121 121
246 0 50.750000 13.000000 51 13 2061 2202 4 4
246 1 51.000000 49.000000 51 49 2061 2262 1 1
246 2 55.000000 13.000000 55 13 2065 2202 1 1
246 3 71.666667 13.333333 72 13 2097 2202 3 3
246 4 72.000000 32.000000 72 32 2097 2244 1 1
246 5 107.000000 13.000000 107 13 2151 2202 1 1
246 6 119.500000 13.500000 120 14 2165 2203 2 2
247 0 81.500000 36.500000 82 36 1965 2552 8 8
250 0 75.000000 45.500000 75 46 2072 2109 20 20
251 0 31.000000 39.500000 31 40 2342 2775 20 20
252 0 7.000000 18.000000 7 18 841 668 1 1
252 1 65.000000 18.500000 65 18 930 668 2 2
253 0 78.500000 58.500000 78 58 866 669 4 4
253 1 138.500000 58.500000 138 58 1005 669 4 4
253 2 176.333333 58.666667 176 59 1059 670 3 3
253 3 249.000000 59.000000 249 59 1203 670 1 1
254 0 40.000000 30.000000 40 30 2318 2474 1 1
254 1 40.000000 42.000000 40 42 2318 2497 1 1
254 2 69.727273 41.363636 70 41 2354 2496 33 33
254 3 70.000000 30.000000 70 30 2354 2474 1 1
255 0 53.560976 29.926829 54 30 2982 3619 41 41
257 0 4.000000 21.500000 4 22 2258 2613 2 2
257 1 12.500000 21.500000 12 22 2303 2613 8 8
257 2 14.000000 30.000000 14 30 2306 2625 1 1
257 3 20.000000 22.000000 20 22 2312 2613 1 1
257 4 29.000000 29.000000 29 29 2339 2624 1 1
258 0 54.954128 22.541284 55 23 566 759 109 109
259 0 121.500000 35.000000 122 35 2001 1984 2 2
259 1 131.500000 35.500000 132 36 2026 1985 16 16
260 0 34.000000 38.000000 34 38 1945 2124 1 1
260 1 68.000000 32.000000 68 32 1992 2105 1 1
261 0 65.900000 21.800000 66 22 1035 669 10 10
262 0 22.750000 16.000000 23 16 1711 1710 4 4
262 1 47.333333 39.666667 47 40 1740 1771 3 3
262 2 48.000000 8.000000 48 8 1741 1701 1 1
262 3 48.000000 32.000000 48 32 1741 1763 1 1
262 4 71.500000 33.500000 72 34 1784 1765 2 2
263 0 86.057143 32.200000 86 32 2124 2144 35 35
264 0 3.000000 51.000000 3 51 2590 2955 1 1
264 1 15.000000 51.000000 15 51 2607 2955 1 1
264 2 39.500000 82.500000 40 82 2646 3002 2 2
264 3 120.000000 28.000000 120 28 2764 2923 1 1
264 4 148.000000 82.000000 148 82 2794 3002 1 1
265 0 22.500000 30.818182 22 31 2703 2990 44 44
266 0 34.500000 14.500000 34 14 2018 2346 8 8
266 1 52.000000 13.875000 52 14 2046 2346 8 8
267 0 42.600000 34.600000 43 35 2395 2569 15 15
268 0 0.000000 33.000000 0 33 1811 1989 1 1
268 1 47.500000 33.000000 48 33 1891 1989 6 6
268 2 64.500000 33.000000 64 33 1934 1989 6 6
269 0 67.000000 37.000000 67 37 1703 2493 1 1
270 0 73.000000 1.000000 73 1 2539 3113 9 9
271 0 2.000000 55.500000 2 56 2363 3233 10 10
272 0 92.300000 13.785714 92 14 2063 2837 70 70
273 0 4.333333 44.666667 4 45 2566 3167 3 3
273 1 94.500000 68.500000 94 68 2713 3204 2 2
274 0 40.000000 13.000000 40 13 987 1359 9 9
275 0 116.375000 34.250000 116 34 1142 737 16 16
276 0 50.500000 63.500000 50 64 1829 2355 4 4
276 1 51.000000 45.000000 51 45 1830 2333 1 1
277 0 62.000000 19.000000 62 19 1480 1386 25 25
278 0 46.500000 60.000000 46 60 2915 3691 6 6
279 0 155.142857 92.714286 155 93 1579 1336 7 7
279 1 155.000000 71.000000 155 71 1579 1306 1 1
280 0 62.500000 52.000000 62 52 2397 2621 10 10
281 0 86.500000 33.000000 86 33 1864 2113 12 12
282 0 86.000000 56.500000 86 56 946 1014 12 12
283 0 85.500000 45.500000 86 46 1117 853 4 4
283 1 90.500000 45.500000 90 46 1121 853 2 2
284 0 68.500000 31.000000 68 31 1174 1668 12 12
285 0 106.500000 130.000000 106 130 1029 1219 6 6
285 1 132.200000 129.900000 132 130 1073 1219 10 10
286 0 38.000000 32.500000 38 32 2805 3469 20 20
287 0 145.000000 51.000000 145 51 1122 1403 1 1
287 1 145.000000 83.000000 145 83 1122 1438 1 1
287 2 164.857143 50.285714 165 50 1142 1402 7 7
288 0 45.402778 73.319444 45 73 1213 1113 72 72
289 0 19.000000 70.000000 19 70 958 1165 1 1
289 1 73.500000 70.500000 74 70 1092 1165 24 24
289 2 122.000000 70.000000 122 70 1164 1165 1 1
290 0 14.428571 23.714286 14 24 2328 2591 7 7
290 1 15.000000 19.000000 15 19 2329 2586 1 1
290 2 15.000000 53.000000 15 53 2329 2620 1 1
290 3 35.000000 23.000000 35 23 2349 2590 1 1
290 4 35.000000 25.000000 35 25 2349 2592 1 1
290 5 35.500000 48.500000 36 48 2350 2615 2 2
290 6 35.000000 53.000000 35 53 2349 2620 1 1
290 7 80.750000 24.000000 81 24 2396 2591 4 4
290 8 90.000000 24.000000 90 24 2406 2591 1 1
291 0 9.500000 6.000000 10 6 2071 2533 2 2
291 1 65.000000 15.000000 65 15 2164 2585 1 1
292 0 44.500000 8.500000 44 8 1470 1911 2 2
292 1 45.590909 26.272727 46 26 1472 1965 22 22
294 0 66.500000 31.500000 66 32 1895 2450 8 8
295 0 57.909091 37.363636 58 37 2747 3265 11 11
295 1 58.000000 48.000000 58 48 2747 3276 1 1
296 0 70.000000 12.000000 70 12 1569 2003 9 9
297 0 76.000000 34.000000 76 34 2325 2866 35 35
298 0 60.500000 15.000000 60 15 2959 3291 12 12
299 0 55.000000 38.500000 55 38 2426 2583 12 12
300 0 12.000000 18.500000 12 18 1345 1757 12 12
300 1 70.333333 18.666667 70 19 1404 1758 3 3
300 2 81.000000 18.500000 81 18 1430 1757 12 12
300 3 86.500000 18.500000 86 18 1440 1757 2 2
300 4 118.000000 18.000000 118 18 1478 1757 1 1
301 0 57.000000 55.500000 57 56 923 560 4 4
302 0 18.125000 1.125000 18 1 2851 3565 8 8
302 1 18.000000 6.500000 18 6 2851 3586 6 6
303 0 76.000000 38.000000 76 38 2035 2446 15 15
304 0 18.000000 17.500000 18 18 2693 2973 12 12
306 0 1.000000 47.000000 1 47 2733 3440 1 1
306 1 59.661765 39.308824 60 39 2814 3408 68 68
307 0 34.000000 36.000000 34 36 1818 1908 1 1
307 1 54.388889 35.888889 54 36 1843 1908 72 72
308 0 25.714286 11.000000 26 11 1225 1240 7 7
309 0 32.500000 40.500000 32 40 1137 703 16 16
310 0 20.000000 38.000000 20 38 2219 2423 1 1
310 1 79.511628 43.883721 80 44 2303 2429 43 43
310 2 109.500000 31.000000 110 31 2334 2413 2 2
310 3 115.666667 38.333333 116 38 2340 2423 6 6
310 4 123.000000 31.000000 123 31 2351 2413 1 1
311 0 54.000000 33.500000 54 34 1688 1672 12 12
312 0 119.444444 52.888889 119 53 1495 1245 27 27
312 1 133.000000 55.000000 133 55 1526 1247 1 1
312 2 195.000000 53.000000 195 53 1672 1245 1 1
313 0 51.500000 7.000000 52 7 2038 2812 6 6
315 0 101.000000 24.000000 101 24 812 621 9 9
316 0 30.000000 44.000000 30 44 2568 3394 9 9
317 0 30.500000 7.500000 30 8 1585 1375 8 8
318 0 17.388889 24.833333 17 25 2975 3414 18 18
318 1 24.125000 4.875000 24 5 3041 3347 8 8
319 0 11.363636 5.909091 11 6 493 639 11 11
319 1 23.500000 6.000000 24 6 507 639 12 12
320 0 28.500000 28.000000 28 28 1894 2250 2 2
320 1 48.000000 28.000000 48 28 1914 2250 1 1
321 0 55.500000 20.500000 56 20 1433 1388 4 4
322 0 42.500000 46.000000 42 46 2531 3081 6 6
323 0 74.000000 53.500000 74 54 1505 1446 6 6
324 0 25.000000 49.500000 25 50 2613 2852 6 6
325 0 39.000000 74.500000 39 74 1929 2605 2 2
325 1 39.000000 241.000000 39 241 1929 3062 1 1
325 2 39.000000 289.000000 39 289 1929 3127 1 1
325 3 105.666667 167.800000 106 168 2028 2801 15 15
325 4 151.000000 74.714286 151 75 2089 2606 7 7
325 5 150.500000 241.000000 150 241 2088 3062 6 6
325 6 151.000000 289.000000 151 289 2089 3127 1 1
325 7 151.000000 305.000000 151 305 2089 3152 1 1
325 8 242.000000 233.000000 242 233 2292 3042 1 1
325 9 269.000000 241.000000 269 241 2339 3062 1 1
325 10 289.000000 305.000000 289 305 2367 3152 1 1
325 11 339.000000 305.000000 339 305 2464 3152 1 1
325 12 500.083333 241.083333 500 241 2828 3062 24 24
325 13 500.000000 396.000000 500 396 2828 3401 1 1
325 14 582.000000 74.500000 582 74 3057 2605 12 12
325 15 582.000000 241.500000 582 242 3057 3063 12 12
325 16 582.000000 305.000000 582 305 3057 3152 9 9
325 17 582.000000 56.000000 582 56 3057 2578 1 1
325 18 582.000000 289.000000 582 289 3057 3127 1 1
325 19 582.000000 396.000000 582 396 3057 3401 1 1
326 0 60.000000 24.000000 60 24 2154 2300 1 1
326 1 60.000000 50.000000 60 50 2154 2341 1 1
326 2 66.000000 50.000000 66 50 2165 2341 1 1
326 3 85.500000 24.500000 86 24 2202 2300 16 16
326 4 85.333333 50.333333 85 50 2201 2341 3 3
327 0 28.500000 38.200000 28 38 3041 3524 30 30
327 1 66.000000 16.000000 66 16 3145 3495 1 1
328 0 56.500000 55.000000 56 55 816 568 12 12
328 1 94.000000 54.000000 94 54 871 567 1 1
329 0 101.000000 27.500000 101 28 1469 1310 10 10
329 1 191.500000 27.500000 192 28 1657 1310 2 2
330 0 56.051282 26.589744 56 27 1129 1345 39 39
331 0 33.000000 27.000000 33 27 2185 2404 1 1
331 1 43.363636 15.424242 43 15 2195 2369 66 66
332 0 123.125000 37.500000 123 38 1257 831 8 8
332 1 123.000000 53.000000 123 53 1257 850 25 25
332 2 134.228571 52.628571 134 53 1268 850 35 35
332 3 133.666667 37.333333 134 37 1268 830 3 3
332 4 157.000000 53.000000 157 53 1297 850 1 1
332 5 175.000000 11.000000 175 11 1329 752 1 1
333 0 47.000000 47.000000 47 47 2817 3303 9 9
334 0 35.750000 37.750000 36 38 1073 763 4 4
334 1 68.000000 0.500000 68 0 1111 719 2 2
335 0 83.000000 17.000000 83 17 1782 1854 25 25
336 0 69.000000 67.000000 69 67 2187 2492 25 25
337 0 15.000000 25.000000 15 25 2437 3387 1 1
337 1 48.000000 34.279070 48 34 2490 3403 43 43
337 2 106.000000 26.000000 106 26 2593 3388 1 1
338 0 5.000000 15.500000 5 16 1976 2114 6 6
339 0 24.400000 41.800000 24 42 1649 1971 5 5
339 1 45.222222 41.611111 45 42 1719 1971 18 18
340 0 13.666667 35.666667 14 36 1774 2679 3 3
340 1 13.500000 51.000000 14 51 1774 2702 2 2
340 2 81.363636 36.000000 81 36 1881 2679 11 11
340 3 82.000000 50.500000 82 50 1882 2701 6 6
340 4 90.000000 36.000000 90 36 1890 2679 1 1
340 5 96.000000 50.500000 96 50 1896 2701 6 6
340 6 96.000000 36.000000 96 36 1896 2679 1 1
340 7 113.000000 51.000000 113 51 1920 2702 1 1
341 0 31.000000 19.000000 31 19 2679 3481 1 1
341 1 31.000000 27.000000 31 27 2679 3490 1 1
341 2 31.000000 43.000000 31 43 2679 3514 1 1
341 3 59.000000 19.000000 59 19 2721 3481 1 1
341 4 59.000000 21.000000 59 21 2721 3483 1 1
341 5 59.333333 26.333333 59 26 2721 3489 3 3
341 6 59.000000 43.000000 59 43 2721 3514 1 1
342 0 73.000000 27.500000 73 28 1403 1945 6 6
343 0 18.200000 22.900000 18 23 2336 2477 10 10
344 0 13.000000 15.500000 13 16 2140 2618 2 2
345 0 66.500000 28.500000 66 28 1842 2537 16 16
345 1 66.000000 52.000000 66 52 1842 2568 1 1
346 0 58.500000 18.500000 58 18 1037 949 16 16
347 0 4.000000 10.000000 4 10 2504 3344 1 1
347 1 51.000000 43.000000 51 43 2586 3400 1 1
348 0 67.142857 17.428571 67 17 2897 3486 21 21
349 0 9.500000 6.000000 10 6 1092 849 2 2
350 0 66.000000 24.173913 66 24 2610 3098 23 23
351 0 41.200000 63.000000 41 63 3046 3472 10 10
351 1 53.000000 63.000000 53 63 3082 3472 1 1
352 0 227.500000 71.500000 228 72 1266 857 4 4
353 0 37.500000 18.000000 38 18 1886 1993 6 6
353 1 38.000000 24.000000 38 24 1886 1999 1 1
354 0 39.531915 65.382979 40 65 1046 1053 47 47
355 0 41.627119 15.779661 42 16 2049 2042 59 59
356 0 41.500000 28.000000 42 28 1771 1964 6 6
357 0 208.500000 71.500000 208 72 1188 1284 36 36
358 0 71.000000 21.000000 71 21 1974 1992 63 63
359 0 55.000000 73.000000 55 73 1983 2048 1 1
359 1 75.000000 29.000000 75 29 2005 1973 1 1
359 2 75.000000 73.000000 75 73 2005 2048 1 1
360 0 40.500000 58.000000 40 58 2853 3188 10 10
361 0 61.000000 99.000000 61 99 2470 3303 1 1
361 1 83.000000 61.000000 83 61 2496 3258 1 1
361 2 93.000000 99.000000 93 99 2506 3303 1 1
361 3 132.000000 62.000000 132 62 2578 3259 1 1
361 4 132.000000 98.000000 132 98 2578 3302 1 1
361 5 171.714286 61.000000 172 61 2657 3258 7 7
361 6 172.000000 98.500000 172 98 2657 3302 6 6
362 0 225.000000 133.500000 225 134 1444 1119 2 2
362 1 225.000000 145.000000 225 145 1444 1134 3 3
362 2 225.000000 148.000000 225 148 1444 1137 1 1
362 3 249.000000 133.000000 249 133 1490 1118 1 1
362 4 249.000000 145.000000 249 145 1490 1134 1 1
363 0 64.500000 27.000000 64 27 1618 1454 6 6
363 1 65.000000 21.000000 65 21 1620 1435 1 1
363 2 71.500000 27.000000 72 27 1632 1454 2 2
364 0 46.500000 24.000000 46 24 1560 1408 6 6
365 0 122.000000 84.000000 122 84 1067 979 1 1
365 1 142.500000 62.500000 142 62 1103 957 2 2
365 2 161.500000 63.000000 162 63 1126 958 6 6
365 3 161.666667 67.333333 162 67 1126 962 3 3
365 4 161.500000 83.750000 162 84 1126 979 4 4
365 5 162.000000 76.000000 162 76 1126 971 1 1
365 6 171.000000 63.000000 171 63 1150 958 1 1
365 7 171.000000 83.000000 171 83 1150 978 1 1
365 8 175.000000 83.000000 175 83 1154 978 1 1
365 9 228.500000 63.500000 228 64 1214 959 2 2
365 10 228.666667 84.000000 229 84 1215 979 3 3
365 11 239.909091 84.363636 240 84 1239 979 11 11
366 0 54.000000 48.000000 54 48 2134 3045 1 1
366 1 55.000000 57.000000 55 57 2135 3054 1 1
366 2 72.222222 35.555556 72 36 2169 3029 18 18
366 3 71.500000 45.500000 72 46 2169 3043 2 2
366 4 72.000000 32.000000 72 32 2169 3025 1 1
366 5 72.000000 48.000000 72 48 2169 3045 1 1
366 6 96.000000 32.000000 96 32 2205 3025 1 1
367 0 54.500000 0.500000 54 0 2874 3434 4 4
368 0 17.000000 1.000000 17 1 2142 2752 3 3
369 0 42.500000 19.000000 42 19 1680 2028 12 12
370 0 137.500000 23.000000 138 23 1052 557 30 30
371 0 4.000000 22.500000 4 22 2423 2531 6 6
371 1 4.000000 8.000000 4 8 2423 2472 1 1
371 2 74.000000 22.000000 74 22 2505 2531 1 1
371 3 78.000000 22.000000 78 22 2509 2531 1 1
372 0 51.500000 41.000000 52 41 2315 2519 12 12
373 0 40.000000 16.500000 40 16 682 524 2 2
373 1 105.000000 16.000000 105 16 818 524 25 25
374 0 46.000000 35.000000 46 35 1359 1906 1 1
375 0 68.000000 21.000000 68 21 2193 2732 3 3
375 1 110.000000 38.000000 110 38 2252 2750 1 1
376 0 56.500000 26.000000 56 26 2300 2721 12 12
376 1 78.000000 20.000000 78 20 2322 2671 1 1
376 2 78.000000 26.000000 78 26 2322 2721 1 1
378 0 15.000000 36.500000 15 36 2547 2806 6 6
379 0 42.000000 2.000000 42 2 2559 2800 3 3
379 1 42.000000 11.000000 42 11 2559 2815 1 1
379 2 94.000000 11.000000 94 11 2647 2815 1 1
380 0 71.360000 37.480000 71 37 2285 2291 25 25
381 0 38.660000 31.000000 39 31 2723 3079 50 50
381 1 39.000000 15.000000 39 15 2723 3043 1 1
381 2 47.000000 15.000000 47 15 2803 3043 1 1
381 3 47.000000 31.000000 47 31 2803 3079 1 1
382 0 35.968750 35.031250 36 35 2411 3079 32 32
383 0 52.000000 30.000000 52 30 1848 2156 1 1
383 1 57.826087 54.869565 58 55 1854 2203 23 23
383 2 58.000000 30.000000 58 30 1854 2156 1 1
384 0 98.500000 44.500000 98 44 2836 3264 8 8
386 0 58.500000 66.250000 58 66 1197 1094 8 8
386 1 58.941176 73.764706 59 74 1198 1102 17 17
386 2 59.000000 63.000000 59 63 1198 1091 1 1
387 0 38.500000 26.000000 38 26 1123 1466 6 6
387 1 38.000000 32.000000 38 32 1123 1472 1 1
388 0 12.500000 4.500000 12 4 3116 3584 4 4
389 0 83.384615 76.723077 83 77 1232 1078 65 65
390 0 63.000000 27.000000 63 27 1395 1967 9 9
391 0 55.500000 7.750000 56 8 2042 2147 48 48
394 0 124.506667 14.653333 125 15 2310 2719 75 75
395 0 162.000000 92.500000 162 92 1225 817 6 6
395 1 162.000000 119.500000 162 120 1225 864 6 6
396 0 60.777778 14.444444 61 14 1675 2002 9 9
397 0 50.500000 15.250000 50 15 2297 2755 4 4
397 1 66.333333 15.000000 66 15 2314 2755 3 3
397 2 67.000000 43.000000 67 43 2315 2798 1 1
397 3 74.000000 0.500000 74 0 2321 2722 2 2
397 4 74.000000 15.000000 74 15 2321 2755 3 3
397 5 81.875000 15.125000 82 15 2354 2755 8 8
398 0 91.500000 35.500000 92 36 1958 2741 4 4
399 0 77.500000 10.500000 78 10 2342 2544 4 4
399 1 95.000000 10.500000 95 10 2377 2544 6 6
400 0 60.333333 33.777778 60 34 2045 2404 9 9
401 0 173.500000 59.000000 174 59 1321 709 2 2
402 0 55.000000 16.000000 55 16 1700 2262 3 3
403 0 4.000000 48.000000 4 48 564 970 1 1
403 1 60.586207 48.931034 61 49 684 971 29 29
403 2 61.000000 39.000000 61 39 684 953 1 1
404 0 61.000000 23.000000 61 23 927 506 1 1
404 1 61.000000 62.000000 61 62 927 616 1 1
404 2 80.500000 62.500000 80 62 972 616 4 4
404 3 81.000000 56.000000 81 56 973 604 1 1
404 4 96.000000 56.000000 96 56 991 604 1 1
404 5 96.000000 62.500000 96 62 991 616 2 2
404 6 118.500000 56.000000 118 56 1012 604 2 2
404 7 118.666667 62.333333 119 62 1013 616 3 3
404 8 129.000000 62.500000 129 62 1042 616 2 2
404 9 151.000000 77.000000 151 77 1120 640 1 1
404 10 157.000000 62.000000 157 62 1133 616 1 1
404 11 163.000000 23.000000 163 23 1139 506 1 1
404 12 169.000000 23.000000 169 23 1145 506 1 1
404 13 172.500000 62.500000 172 62 1148 616 2 2
405 0 180.000000 92.000000 180 92 1300 1078 1 1
405 1 213.000000 27.000000 213 27 1349 965 1 1
405 2 244.000000 93.156863 244 93 1413 1079 51 51
405 3 243.500000 14.500000 244 14 1413 939 2 2
406 0 82.000000 82.000000 82 82 630 605 9 9
407 0 2.000000 14.000000 2 14 694 548 1 1
407 1 2.000000 62.000000 2 62 694 667 1 1
407 2 10.894737 24.578947 11 25 723 572 19 19
407 3 11.000000 49.000000 11 49 723 655 1 1
407 4 20.000000 14.000000 20 14 732 548 1 1
407 5 20.000000 48.000000 20 48 732 654 1 1
407 6 41.500000 24.500000 42 24 809 571 16 16
407 7 41.000000 61.750000 41 62 808 667 4 4
407 8 41.500000 48.500000 42 48 809 654 2 2
407 9 41.000000 75.000000 41 75 808 703 1 1
407 10 41.000000 83.000000 41 83 808 730 1 1
407 11 71.500000 75.000000 72 75 939 703 2 2
407 12 72.000000 62.000000 72 62 939 667 1 1
407 13 105.000000 75.000000 105 75 1002 703 1 1
407 14 128.200000 62.400000 128 62 1035 667 5 5
407 15 128.500000 75.000000 128 75 1035 703 2 2
407 16 132.000000 82.000000 132 82 1039 729 1 1
407 17 134.500000 75.000000 134 75 1041 703 2 2
407 18 154.000000 75.000000 154 75 1073 703 1 1
407 19 167.500000 75.000000 168 75 1100 703 2 2
408 0 85.500000 21.500000 86 22 1846 2232 24 24
409 0 134.000000 47.500000 134 48 1595 1353 12 12
410 0 5.000000 14.000000 5 14 833 795 9 9
410 1 53.750000 13.750000 54 14 901 795 8 8
410 2 61.500000 13.500000 62 14 909 795 4 4
411 0 174.714286 77.500000 175 78 1396 1403 14 14
411 1 174.500000 22.500000 174 22 1395 1283 2 2
412 0 12.666667 32.777778 13 33 894 956 9 9
412 1 12.857143 18.714286 13 19 894 918 7 7
412 2 18.750000 34.000000 19 34 907 957 4 4
412 3 19.000000 19.000000 19 19 907 918 1 1
412 4 19.000000 27.000000 19 27 907 926 1 1
412 5 37.000000 33.000000 37 33 937 956 1 1
412 6 53.000000 19.000000 53 19 962 918 1 1
412 7 53.000000 35.000000 53 35 962 958 1 1
412 8 82.000000 33.500000 82 34 1022 957 12 12
412 9 82.500000 19.000000 82 19 1022 918 2 2
412 10 97.000000 27.000000 97 27 1046 926 1 1
413 0 67.500000 120.500000 68 120 1379 1167 8 8
413 1 68.000000 125.000000 68 125 1379 1172 1 1
414 0 55.500000 57.500000 56 58 1315 1197 40 40
414 1 65.000000 55.000000 65 55 1347 1194 1 1
415 0 8.500000 1.500000 8 2 2169 2680 16 16
416 0 14.763158 45.157895 15 45 1917 2471 38 38
417 0 70.500000 37.500000 70 38 2207 2315 8 8
418 0 72.500000 32.500000 72 32 1150 1315 8 8
418 1 78.000000 32.500000 78 32 1165 1315 2 2
419 0 57.000000 19.000000 57 19 2073 2764 15 15
420 0 48.000000 31.000000 48 31 1208 1727 1 1
420 1 63.666667 30.666667 64 31 1233 1727 3 3
420 2 64.000000 8.000000 64 8 1233 1662 1 1
421 0 75.500000 28.000000 76 28 2122 2242 2 2
422 0 11.000000 25.000000 11 25 2099 2244 1 1
422 1 138.000000 6.000000 138 6 2300 2199 1 1
422 2 138.000000 25.500000 138 26 2300 2245 2 2
423 0 85.500000 36.000000 86 36 2018 2657 6 6
424 0 164.636364 115.090909 165 115 1069 1253 11 11
425 0 82.000000 38.500000 82 38 1562 1955 20 20
426 0 64.571429 32.285714 65 32 2179 3055 7 7
426 1 64.500000 37.500000 64 38 2178 3062 2 2
426 2 72.000000 32.500000 72 32 2191 3055 12 12
426 3 72.000000 38.000000 72 38 2191 3062 1 1
427 0 37.000000 50.500000 37 50 2405 3266 6 6
428 0 87.586207 74.965517 88 75 857 579 29 29
428 1 139.000000 52.000000 139 52 923 556 1 1
428 2 162.000000 76.000000 162 76 966 580 1 1
428 3 205.000000 75.000000 205 75 1025 579 1 1
429 0 194.000000 92.000000 194 92 1309 1003 21 21
430 0 52.000000 36.000000 52 36 1882 2444 1 1
430 1 64.000000 37.000000 64 37 1894 2445 25 25
431 0 100.500000 20.000000 100 20 1633 2096 6 6
432 0 21.047619 33.619048 21 34 721 908 21 21
433 0 66.500000 2.500000 66 2 1382 1420 24 24
434 0 46.500000 31.000000 46 31 1833 1982 6 6
434 1 46.500000 38.500000 46 38 1833 1989 12 12
434 2 54.538462 30.846154 55 31 1851 1982 13 13
434 3 65.384615 30.923077 65 31 1861 1982 13 13
434 4 75.000000 13.000000 75 13 1875 1956 1 1
434 5 99.500000 30.500000 100 30 1900 1981 6 6
434 6 99.333333 40.333333 99 40 1899 1991 3 3
434 7 106.000000 40.000000 106 40 1907 1991 1 1
435 0 66.000000 24.000000 66 24 2888 3395 15 15
437 0 22.000000 13.000000 22 13 1730 2166 9 9
437 1 63.000000 23.000000 63 23 1806 2183 1 1
438 0 70.000000 60.000000 70 60 2362 3297 1 1
438 1 145.857143 37.428571 146 37 2482 3244 42 42
438 2 174.000000 12.000000 174 12 2513 3213 1 1
439 0 11.000000 19.000000 11 19 1743 1786 9 9
439 1 68.500000 18.500000 68 18 1861 1785 4 4
440 0 61.500000 27.500000 62 28 2413 3013 16 16
441 0 67.000000 15.000000 67 15 2088 2209 1 1
441 1 67.000000 32.000000 67 32 2088 2232 1 1
441 2 67.000000 43.000000 67 43 2088 2243 1 1
441 3 94.000000 32.000000 94 32 2132 2232 1 1
442 0 1.666667 30.666667 2 31 999 776 3 3
442 1 19.700000 31.000000 20 31 1089 776 40 40
442 2 93.000000 31.000000 93 31 1182 776 1 1
443 0 28.000000 16.000000 28 16 2299 2461 1 1
443 1 73.636364 16.090909 74 16 2357 2461 11 11
443 2 80.000000 16.000000 80 16 2375 2461 9 9
444 0 28.500000 37.000000 28 37 1309 1233 12 12
445 0 88.000000 20.000000 88 20 1079 1388 1 1
445 1 88.000000 26.000000 88 26 1079 1406 1 1
445 2 132.421053 25.894737 132 26 1133 1406 19 19
446 0 5.500000 22.500000 6 22 1304 1555 16 16
447 0 28.000000 32.000000 28 32 1405 1208 9 9
448 0 49.090909 26.363636 49 26 2116 2176 11 11
449 0 0.000000 42.000000 0 42 2645 3022 1 1
449 1 54.500000 41.500000 54 42 2728 3022 4 4
