event_id nfired_ustrips_inroi nfired_vstrips_inroi roi_ustrip_min roi_ustrip_max roi_vstrip_min roi_vstrip_max roi_u_width roi_v_width
7493 43 71 595.00000000 745.00000000 656.00000000 869.00000000 150.00000000 213.00000000
7494 44 106 1133.00000000 1283.00000000 1230.00000000 1442.00000000 150.00000000 212.00000000
7495 40 95 3265.00000000 3415.00000000 2264.00000000 2477.00000000 150.00000000 213.00000000
7496 27 54 3229.00000000 3379.00000000 2788.00000000 3000.00000000 150.00000000 212.00000000
7497 54 59 2822.00000000 2972.00000000 2652.00000000 2864.00000000 150.00000000 212.00000000
7498 41 97 2606.00000000 2756.00000000 2261.00000000 2473.00000000 150.00000000 212.00000000
7499 58 102 2288.00000000 2438.00000000 1927.00000000 2139.00000000 150.00000000 212.00000000
7500 57 69 810.00000000 960.00000000 610.00000000 822.00000000 150.00000000 212.00000000
7501 39 70 760.00000000 910.00000000 1096.00000000 1308.00000000 150.00000000 212.00000000
7502 25 63 2079.00000000 2229.00000000 1771.00000000 1983.00000000 150.00000000 212.00000000
7503 46 55 3098.00000000 3248.00000000 2288.00000000 2500.00000000 150.00000000 212.00000000
7504 17 34 610.00000000 760.00000000 599.00000000 812.00000000 150.00000000 213.00000000
7505 44 50 581.00000000 731.00000000 700.00000000 912.00000000 150.00000000 212.00000000
7506 77 77 3181.00000000 3331.00000000 2772.00000000 2984.00000000 150.00000000 212.00000000
7507 37 83 1578.00000000 1728.00000000 1247.00000000 1459.00000000 150.00000000 212.00000000
7508 63 57 3334.00000000 3484.00000000 2805.00000000 3017.00000000 150.00000000 212.00000000
7509 64 54 892.00000000 1042.00000000 771.00000000 983.00000000 150.00000000 212.00000000
7510 60 119 1459.00000000 1609.00000000 1165.00000000 1377.00000000 150.00000000 212.00000000
7511 76 88 1319.00000000 1469.00000000 1215.00000000 1427.00000000 150.00000000 212.00000000
7512 83 109 2181.00000000 2331.00000000 1704.00000000 1916.00000000 150.00000000 212.00000000
7513 23 100 1725.00000000 1875.00000000 1605.00000000 1817.00000000 150.00000000 212.00000000
7514 134 49 994.00000000 1144.00000000 699.00000000 911.00000000 150.00000000 212.00000000
7515 81 89 2116.00000000 2266.00000000 1868.00000000 2080.00000000 150.00000000 212.00000000
7516 33 75 2736.00000000 2886.00000000 2425.00000000 2637.00000000 150.00000000 212.00000000
7517 45 68 1871.00000000 2021.00000000 1394.00000000 1607.00000000 150.00000000 213.00000000
7518 15 43 3197.00000000 3347.00000000 2402.00000000 2614.00000000 150.00000000 212.00000000
7519 68 74 2761.00000000 2911.00000000 2559.00000000 2771.00000000 150.00000000 212.00000000
7520 24 81 1772.00000000 1922.00000000 1215.00000000 1428.00000000 150.00000000 213.00000000
7521 27 74 1221.00000000 1371.00000000 1037.00000000 1249.00000000 150.00000000 212.00000000
7522 76 92 3150.00000000 3300.00000000 2462.00000000 2674.00000000 150.00000000 212.00000000
7523 71 96 2724.00000000 2874.00000000 1990.00000000 2202.00000000 150.00000000 212.00000000
7524 72 98 1499.00000000 1649.00000000 1536.00000000 1748.00000000 150.00000000 212.00000000
7525 54 56 2809.00000000 2959.00000000 2424.00000000 2636.00000000 150.00000000 212.00000000
7526 59 61 682.00000000 832.00000000 909.00000000 1122.00000000 150.00000000 213.00000000
7527 45 58 2427.00000000 2577.00000000 2214.00000000 2426.00000000 150.00000000 212.00000000
7528 36 73 1731.00000000 1881.00000000 1536.00000000 1748.00000000 150.00000000 212.00000000
7529 55 79 2464.00000000 2614.00000000 2250.00000000 2462.00000000 150.00000000 212.00000000
7530 52 43 931.00000000 1081.00000000 748.00000000 961.00000000 150.00000000 213.00000000
7531 26 75 2855.00000000 3005.00000000 2591.00000000 2803.00000000 150.00000000 212.00000000
7532 49 117 1381.00000000 1531.00000000 1108.00000000 1320.00000000 150.00000000 212.00000000
7533 49 72 1384.00000000 1534.00000000 1300.00000000 1512.00000000 150.00000000 212.00000000
7534 41 94 1472.00000000 1622.00000000 1221.00000000 1433.00000000 150.00000000 212.00000000
7535 38 90 1659.00000000 1809.00000000 1533.00000000 1745.00000000 150.00000000 212.00000000
7536 59 47 3589.00000000 3739.00000000 2752.00000000 2964.00000000 150.00000000 212.00000000
7537 33 113 759.00000000 909.00000000 1002.00000000 1214.00000000 150.00000000 212.00000000
7538 68 54 2753.00000000 2903.00000000 2009.00000000 2221.00000000 150.00000000 212.00000000
7539 46 80 1778.00000000 1928.00000000 1612.00000000 1824.00000000 150.00000000 212.00000000
7540 27 96 2522.00000000 2672.00000000 2238.00000000 2450.00000000 150.00000000 212.00000000
7541 54 70 1659.00000000 1809.00000000 1268.00000000 1480.00000000 150.00000000 212.00000000
7542 50 77 2823.00000000 2973.00000000 2559.00000000 2771.00000000 150.00000000 212.00000000
7543 48 99 3266.00000000 3416.00000000 2832.00000000 3045.00000000 150.00000000 213.00000000
7544 36 77 667.00000000 817.00000000 824.00000000 1037.00000000 150.00000000 213.00000000
7545 28 99 2145.00000000 2295.00000000 1757.00000000 1969.00000000 150.00000000 212.00000000
7546 52 98 2723.00000000 2873.00000000 2533.00000000 2745.00000000 150.00000000 212.00000000
7547 114 104 3514.00000000 3867.00000000 2935.00000000 3267.00000000 353.00000000 332.00000000
7548 46 113 1459.00000000 1609.00000000 1011.00000000 1223.00000000 150.00000000 212.00000000
7549 54 113 1529.00000000 1679.00000000 1267.00000000 1479.00000000 150.00000000 212.00000000
7550 46 104 2160.00000000 2310.00000000 1756.00000000 1968.00000000 150.00000000 212.00000000
7551 34 62 804.00000000 954.00000000 826.00000000 1038.00000000 150.00000000 212.00000000
7552 102 63 3500.00000000 3851.00000000 2921.00000000 3254.00000000 351.00000000 333.00000000
7553 71 64 2626.00000000 2776.00000000 2201.00000000 2414.00000000 150.00000000 213.00000000
7554 60 94 2806.00000000 2956.00000000 2343.00000000 2555.00000000 150.00000000 212.00000000
7555 42 52 713.00000000 863.00000000 703.00000000 915.00000000 150.00000000 212.00000000
7556 54 62 1275.00000000 1425.00000000 933.00000000 1145.00000000 150.00000000 212.00000000
7557 64 56 2150.00000000 2300.00000000 2058.00000000 2270.00000000 150.00000000 212.00000000
7558 56 106 3170.00000000 3320.00000000 2413.00000000 2625.00000000 150.00000000 212.00000000
7559 80 76 1914.00000000 2064.00000000 1936.00000000 2148.00000000 150.00000000 212.00000000
7560 53 80 1212.00000000 1362.00000000 1071.00000000 1283.00000000 150.00000000 212.00000000
7561 50 87 2247.00000000 2397.00000000 1635.00000000 1847.00000000 150.00000000 212.00000000
7562 41 65 2479.00000000 2629.00000000 1820.00000000 2033.00000000 150.00000000 213.00000000
7563 92 126 1065.00000000 1215.00000000 1160.00000000 1372.00000000 150.00000000 212.00000000
7564 65 96 272.00000000 656.00000000 166.00000000 868.00000000 384.00000000 702.00000000
7565 28 50 444.00000000 594.00000000 774.00000000 986.00000000 150.00000000 212.00000000
7566 48 91 1758.00000000 1908.00000000 1871.00000000 2083.00000000 150.00000000 212.00000000
7567 42 116 2717.00000000 2867.00000000 2219.00000000 2431.00000000 150.00000000 212.00000000
7568 66 95 619.00000000 769.00000000 959.00000000 1171.00000000 150.00000000 212.00000000
7569 66 102 2098.00000000 2248.00000000 1753.00000000 1965.00000000 150.00000000 212.00000000
7570 54 105 2249.00000000 2399.00000000 2130.00000000 2342.00000000 150.00000000 212.00000000
7571 101 64 965.00000000 1115.00000000 747.00000000 959.00000000 150.00000000 212.00000000
7572 71 82 1409.00000000 1559.00000000 1216.00000000 1428.00000000 150.00000000 212.00000000
7573 38 66 2376.00000000 2526.00000000 1995.00000000 2207.00000000 150.00000000 212.00000000
7574 53 128 1668.00000000 1818.00000000 1519.00000000 1731.00000000 150.00000000 212.00000000
7575 58 78 902.00000000 1052.00000000 971.00000000 1183.00000000 150.00000000 212.00000000
7576 54 76 3534.00000000 3684.00000000 2842.00000000 3054.00000000 150.00000000 212.00000000
7577 51 73 2507.00000000 2657.00000000 2149.00000000 2361.00000000 150.00000000 212.00000000
7578 51 94 1121.00000000 1271.00000000 1041.00000000 1253.00000000 150.00000000 212.00000000
7579 54 94 1849.00000000 1999.00000000 1401.00000000 1613.00000000 150.00000000 212.00000000
7580 81 131 471.00000000 820.00000000 459.00000000 1118.00000000 349.00000000 659.00000000
7581 63 118 1194.00000000 1344.00000000 1208.00000000 1421.00000000 150.00000000 213.00000000
7582 62 64 3032.00000000 3182.00000000 2156.00000000 2368.00000000 150.00000000 212.00000000
7583 32 72 2083.00000000 2233.00000000 1589.00000000 1801.00000000 150.00000000 212.00000000
7584 57 91 2159.00000000 2309.00000000 1936.00000000 2149.00000000 150.00000000 213.00000000
7585 48 59 3345.00000000 3495.00000000 2857.00000000 3069.00000000 150.00000000 212.00000000
7586 78 89 1412.00000000 1562.00000000 1269.00000000 1481.00000000 150.00000000 212.00000000
7587 59 90 2817.00000000 2967.00000000 2430.00000000 2642.00000000 150.00000000 212.00000000
7588 53 58 2163.00000000 2313.00000000 1976.00000000 2188.00000000 150.00000000 212.00000000
7589 16 50 1557.00000000 1707.00000000 1640.00000000 1852.00000000 150.00000000 212.00000000
7590 27 76 3255.00000000 3405.00000000 2412.00000000 2624.00000000 150.00000000 212.00000000
7591 65 88 875.00000000 1025.00000000 794.00000000 1006.00000000 150.00000000 212.00000000
7592 68 51 1959.00000000 2109.00000000 1606.00000000 1818.00000000 150.00000000 212.00000000
7593 48 83 1351.00000000 1501.00000000 950.00000000 1162.00000000 150.00000000 212.00000000
7594 54 81 1855.00000000 2005.00000000 1281.00000000 1493.00000000 150.00000000 212.00000000
7595 72 113 2899.00000000 3049.00000000 2109.00000000 2321.00000000 150.00000000 212.00000000
7596 67 113 1727.00000000 1877.00000000 1654.00000000 1866.00000000 150.00000000 212.00000000
7597 32 55 2770.00000000 2920.00000000 2053.00000000 2265.00000000 150.00000000 212.00000000
7598 60 58 1499.00000000 1649.00000000 1183.00000000 1395.00000000 150.00000000 212.00000000
7599 46 54 1522.00000000 1672.00000000 1549.00000000 1761.00000000 150.00000000 212.00000000
7600 43 82 488.00000000 842.00000000 351.00000000 1028.00000000 354.00000000 677.00000000
7601 38 82 3409.00000000 3559.00000000 2810.00000000 3022.00000000 150.00000000 212.00000000
7602 51 78 1329.00000000 1479.00000000 1332.00000000 1544.00000000 150.00000000 212.00000000
7603 68 96 2707.00000000 2857.00000000 2430.00000000 2642.00000000 150.00000000 212.00000000
7604 50 81 2726.00000000 2876.00000000 2206.00000000 2418.00000000 150.00000000 212.00000000
7605 68 98 1114.00000000 1264.00000000 782.00000000 994.00000000 150.00000000 212.00000000
7606 54 125 2626.00000000 2776.00000000 2321.00000000 2533.00000000 150.00000000 212.00000000
7607 47 78 2319.00000000 2469.00000000 1910.00000000 2122.00000000 150.00000000 212.00000000
7608 30 44 770.00000000 920.00000000 827.00000000 1039.00000000 150.00000000 212.00000000
7609 91 96 316.00000000 691.00000000 227.00000000 920.00000000 375.00000000 693.00000000
7610 70 121 2242.00000000 2392.00000000 1684.00000000 1896.00000000 150.00000000 212.00000000
7611 146 145 757.00000000 1093.00000000 252.00000000 948.00000000 336.00000000 696.00000000
7612 42 45 3625.00000000 3775.00000000 2786.00000000 2998.00000000 150.00000000 212.00000000
7613 33 93 1829.00000000 1979.00000000 1371.00000000 1584.00000000 150.00000000 213.00000000
7614 121 101 973.00000000 1123.00000000 1062.00000000 1274.00000000 150.00000000 212.00000000
7615 39 96 2155.00000000 2305.00000000 1858.00000000 2070.00000000 150.00000000 212.00000000
7616 54 53 2493.00000000 2643.00000000 2115.00000000 2327.00000000 150.00000000 212.00000000
7617 35 49 2808.00000000 2958.00000000 1954.00000000 2166.00000000 150.00000000 212.00000000
7618 17 39 1574.00000000 1724.00000000 1632.00000000 1844.00000000 150.00000000 212.00000000
7619 50 74 1672.00000000 1822.00000000 1602.00000000 1814.00000000 150.00000000 212.00000000
7620 20 73 1705.00000000 1855.00000000 1476.00000000 1688.00000000 150.00000000 212.00000000
7621 11 31 423.00000000 573.00000000 339.00000000 551.00000000 150.00000000 212.00000000
7622 26 69 2057.00000000 2207.00000000 1978.00000000 2190.00000000 150.00000000 212.00000000
7623 46 87 2619.00000000 2769.00000000 2304.00000000 2517.00000000 150.00000000 213.00000000
7624 37 87 1953.00000000 2103.00000000 1671.00000000 1883.00000000 150.00000000 212.00000000
7625 41 118 1541.00000000 1691.00000000 1561.00000000 1773.00000000 150.00000000 212.00000000
7626 64 68 1832.00000000 1982.00000000 1645.00000000 1857.00000000 150.00000000 212.00000000
7627 45 100 1449.00000000 1599.00000000 1129.00000000 1341.00000000 150.00000000 212.00000000
7628 44 66 2579.00000000 2729.00000000 2263.00000000 2475.00000000 150.00000000 212.00000000
7629 44 59 2774.00000000 2924.00000000 2309.00000000 2521.00000000 150.00000000 212.00000000
7630 45 91 1824.00000000 1974.00000000 1798.00000000 2010.00000000 150.00000000 212.00000000
7631 39 73 2088.00000000 2238.00000000 2029.00000000 2242.00000000 150.00000000 213.00000000
7632 42 78 1203.00000000 1353.00000000 771.00000000 984.00000000 150.00000000 213.00000000
7633 46 48 2436.00000000 2586.00000000 2021.00000000 2233.00000000 150.00000000 212.00000000
7634 121 81 982.00000000 1132.00000000 746.00000000 958.00000000 150.00000000 212.00000000
7635 48 96 2880.00000000 3030.00000000 2409.00000000 2621.00000000 150.00000000 212.00000000
7636 33 62 699.00000000 849.00000000 810.00000000 1022.00000000 150.00000000 212.00000000
7637 39 72 3292.00000000 3442.00000000 2709.00000000 2921.00000000 150.00000000 212.00000000
7638 103 75 1083.00000000 1233.00000000 1188.00000000 1400.00000000 150.00000000 212.00000000
7639 93 157 1375.00000000 1525.00000000 1307.00000000 1519.00000000 150.00000000 212.00000000
7640 77 64 3047.00000000 3197.00000000 2287.00000000 2499.00000000 150.00000000 212.00000000
7641 49 85 2587.00000000 2737.00000000 2232.00000000 2444.00000000 150.00000000 212.00000000
7642 55 81 3345.00000000 3495.00000000 2747.00000000 2959.00000000 150.00000000 212.00000000
7643 55 72 2534.00000000 2684.00000000 1752.00000000 1964.00000000 150.00000000 212.00000000
7644 43 45 3196.00000000 3346.00000000 2749.00000000 2961.00000000 150.00000000 212.00000000
7645 39 57 1656.00000000 1806.00000000 1361.00000000 1573.00000000 150.00000000 212.00000000
7646 64 95 2658.00000000 2808.00000000 2326.00000000 2538.00000000 150.00000000 212.00000000
7647 52 62 3081.00000000 3231.00000000 2353.00000000 2566.00000000 150.00000000 213.00000000
7648 43 45 2511.00000000 2661.00000000 2009.00000000 2222.00000000 150.00000000 213.00000000
7649 36 55 869.00000000 1019.00000000 603.00000000 816.00000000 150.00000000 213.00000000
7650 81 85 3166.00000000 3316.00000000 2511.00000000 2723.00000000 150.00000000 212.00000000
7651 71 90 2997.00000000 3147.00000000 2306.00000000 2519.00000000 150.00000000 213.00000000
7652 10 96 1934.00000000 2084.00000000 1725.00000000 1937.00000000 150.00000000 212.00000000
7653 34 55 792.00000000 942.00000000 788.00000000 1000.00000000 150.00000000 212.00000000
7654 70 50 1347.00000000 1497.00000000 1502.00000000 1714.00000000 150.00000000 212.00000000
7655 98 59 992.00000000 1142.00000000 1228.00000000 1440.00000000 150.00000000 212.00000000
7656 48 70 2974.00000000 3124.00000000 2695.00000000 2907.00000000 150.00000000 212.00000000
7657 59 93 898.00000000 1048.00000000 795.00000000 1007.00000000 150.00000000 212.00000000
7658 31 68 2123.00000000 2273.00000000 2038.00000000 2250.00000000 150.00000000 212.00000000
7659 22 102 2785.00000000 2935.00000000 2279.00000000 2491.00000000 150.00000000 212.00000000
7660 29 72 2117.00000000 2267.00000000 1516.00000000 1728.00000000 150.00000000 212.00000000
7661 27 75 3133.00000000 3283.00000000 2339.00000000 2551.00000000 150.00000000 212.00000000
7662 30 41 531.00000000 681.00000000 711.00000000 924.00000000 150.00000000 213.00000000
7663 40 106 1796.00000000 1946.00000000 1341.00000000 1553.00000000 150.00000000 212.00000000
7664 72 123 2770.00000000 2920.00000000 2187.00000000 2399.00000000 150.00000000 212.00000000
7665 35 81 1368.00000000 1518.00000000 1200.00000000 1413.00000000 150.00000000 213.00000000
7666 22 77 2965.00000000 3115.00000000 2550.00000000 2762.00000000 150.00000000 212.00000000
7667 96 150 547.00000000 900.00000000 299.00000000 985.00000000 353.00000000 686.00000000
7668 48 65 881.00000000 1031.00000000 730.00000000 942.00000000 150.00000000 212.00000000
7669 48 36 607.00000000 757.00000000 782.00000000 994.00000000 150.00000000 212.00000000
7670 24 42 3344.00000000 3494.00000000 2840.00000000 3052.00000000 150.00000000 212.00000000
7671 58 65 3157.00000000 3307.00000000 2597.00000000 2810.00000000 150.00000000 213.00000000
7672 37 83 2479.00000000 2629.00000000 1953.00000000 2165.00000000 150.00000000 212.00000000
7673 44 93 2101.00000000 2251.00000000 1787.00000000 1999.00000000 150.00000000 212.00000000
7674 59 67 3469.00000000 3619.00000000 2677.00000000 2889.00000000 150.00000000 212.00000000
7675 39 110 1753.00000000 1903.00000000 1688.00000000 1900.00000000 150.00000000 212.00000000
7676 68 89 1118.00000000 1268.00000000 1145.00000000 1358.00000000 150.00000000 213.00000000
7677 58 66 1684.00000000 1834.00000000 1687.00000000 1899.00000000 150.00000000 212.00000000
7678 66 90 2008.00000000 2158.00000000 1874.00000000 2086.00000000 150.00000000 212.00000000
7679 56 40 3320.00000000 3470.00000000 2848.00000000 3060.00000000 150.00000000 212.00000000
7680 47 62 2759.00000000 2909.00000000 2062.00000000 2274.00000000 150.00000000 212.00000000
7681 35 82 1980.00000000 2130.00000000 1417.00000000 1629.00000000 150.00000000 212.00000000
7682 85 78 2913.00000000 3063.00000000 2295.00000000 2507.00000000 150.00000000 212.00000000
7683 33 54 819.00000000 969.00000000 889.00000000 1101.00000000 150.00000000 212.00000000
7684 69 86 1562.00000000 1712.00000000 1454.00000000 1666.00000000 150.00000000 212.00000000
7685 63 75 2154.00000000 2304.00000000 1806.00000000 2018.00000000 150.00000000 212.00000000
7686 46 36 1349.00000000 1499.00000000 1333.00000000 1545.00000000 150.00000000 212.00000000
7687 26 92 1159.00000000 1309.00000000 1122.00000000 1334.00000000 150.00000000 212.00000000
7688 59 72 1280.00000000 1430.00000000 1397.00000000 1609.00000000 150.00000000 212.00000000
7689 48 89 2177.00000000 2327.00000000 1981.00000000 2193.00000000 150.00000000 212.00000000
7690 31 45 651.00000000 801.00000000 514.00000000 726.00000000 150.00000000 212.00000000
7691 54 81 2416.00000000 2566.00000000 2100.00000000 2312.00000000 150.00000000 212.00000000
7692 45 104 2039.00000000 2189.00000000 1643.00000000 1855.00000000 150.00000000 212.00000000
7693 62 99 1775.00000000 1925.00000000 1402.00000000 1614.00000000 150.00000000 212.00000000
7694 38 53 1279.00000000 1429.00000000 1357.00000000 1569.00000000 150.00000000 212.00000000
7695 70 93 1872.00000000 2022.00000000 1438.00000000 1651.00000000 150.00000000 213.00000000
7696 69 70 3062.00000000 3212.00000000 2556.00000000 2768.00000000 150.00000000 212.00000000
7697 54 64 2817.00000000 2967.00000000 2175.00000000 2387.00000000 150.00000000 212.00000000
7698 20 71 3258.00000000 3408.00000000 2553.00000000 2765.00000000 150.00000000 212.00000000
7699 109 36 966.00000000 1116.00000000 792.00000000 1004.00000000 150.00000000 212.00000000
7700 58 75 2550.00000000 2700.00000000 2045.00000000 2257.00000000 150.00000000 212.00000000
7701 43 116 2573.00000000 2723.00000000 1860.00000000 2072.00000000 150.00000000 212.00000000
7702 38 90 3427.00000000 3577.00000000 2595.00000000 2807.00000000 150.00000000 212.00000000
7703 46 104 1759.00000000 1909.00000000 1662.00000000 1874.00000000 150.00000000 212.00000000
7704 61 104 2206.00000000 2356.00000000 2121.00000000 2333.00000000 150.00000000 212.00000000
7705 53 55 2198.00000000 2348.00000000 1690.00000000 1902.00000000 150.00000000 212.00000000
7706 16 32 637.00000000 787.00000000 972.00000000 1184.00000000 150.00000000 212.00000000
7707 74 131 2021.00000000 2171.00000000 1769.00000000 1981.00000000 150.00000000 212.00000000
7708 65 72 2767.00000000 2917.00000000 2666.00000000 2878.00000000 150.00000000 212.00000000
7709 51 99 1590.00000000 1740.00000000 1363.00000000 1575.00000000 150.00000000 212.00000000
7710 76 65 1097.00000000 1247.00000000 829.00000000 1041.00000000 150.00000000 212.00000000
7711 84 78 1762.00000000 1912.00000000 1814.00000000 2026.00000000 150.00000000 212.00000000
7712 28 83 1945.00000000 2095.00000000 1565.00000000 1777.00000000 150.00000000 212.00000000
7713 24 48 801.00000000 951.00000000 840.00000000 1052.00000000 150.00000000 212.00000000
7714 48 82 1834.00000000 1984.00000000 1458.00000000 1671.00000000 150.00000000 213.00000000
7715 56 79 2413.00000000 2563.00000000 2350.00000000 2562.00000000 150.00000000 212.00000000
7716 40 106 2044.00000000 2194.00000000 1690.00000000 1902.00000000 150.00000000 212.00000000
7717 42 49 2931.00000000 3081.00000000 2615.00000000 2827.00000000 150.00000000 212.00000000
7718 32 129 2999.00000000 3149.00000000 2152.00000000 2364.00000000 150.00000000 212.00000000
7719 82 85 1412.00000000 1562.00000000 1216.00000000 1428.00000000 150.00000000 212.00000000
7720 41 60 1998.00000000 2148.00000000 1889.00000000 2102.00000000 150.00000000 213.00000000
7721 39 62 2100.00000000 2250.00000000 1685.00000000 1897.00000000 150.00000000 212.00000000
7722 49 73 1128.00000000 1278.00000000 1372.00000000 1585.00000000 150.00000000 213.00000000
7723 42 54 3085.00000000 3235.00000000 2649.00000000 2861.00000000 150.00000000 212.00000000
7724 55 105 1706.00000000 1856.00000000 1575.00000000 1787.00000000 150.00000000 212.00000000
7725 47 51 2484.00000000 2634.00000000 2197.00000000 2409.00000000 150.00000000 212.00000000
7726 48 97 2192.00000000 2342.00000000 2103.00000000 2315.00000000 150.00000000 212.00000000
7727 26 53 2482.00000000 2632.00000000 2123.00000000 2336.00000000 150.00000000 213.00000000
7728 72 92 1093.00000000 1243.00000000 869.00000000 1081.00000000 150.00000000 212.00000000
7729 50 83 2743.00000000 2893.00000000 2182.00000000 2394.00000000 150.00000000 212.00000000
7730 83 118 3440.00000000 3781.00000000 2914.00000000 3251.00000000 341.00000000 337.00000000
7731 35 52 3141.00000000 3291.00000000 2642.00000000 2854.00000000 150.00000000 212.00000000
7732 42 111 2074.00000000 2224.00000000 1755.00000000 1967.00000000 150.00000000 212.00000000
7733 31 46 3217.00000000 3367.00000000 2806.00000000 3018.00000000 150.00000000 212.00000000
7734 48 82 1407.00000000 1557.00000000 917.00000000 1129.00000000 150.00000000 212.00000000
7735 47 92 1706.00000000 1856.00000000 1371.00000000 1583.00000000 150.00000000 212.00000000
7736 35 103 3069.00000000 3219.00000000 2257.00000000 2469.00000000 150.00000000 212.00000000
7737 31 105 2520.00000000 2670.00000000 1819.00000000 2031.00000000 150.00000000 212.00000000
7738 51 33 2924.00000000 3074.00000000 2045.00000000 2257.00000000 150.00000000 212.00000000
7739 108 60 1005.00000000 1155.00000000 1204.00000000 1416.00000000 150.00000000 212.00000000
7740 43 71 2534.00000000 2684.00000000 2253.00000000 2465.00000000 150.00000000 212.00000000
7741 50 98 1847.00000000 1997.00000000 1876.00000000 2088.00000000 150.00000000 212.00000000
7742 38 46 732.00000000 882.00000000 786.00000000 998.00000000 150.00000000 212.00000000
7743 65 99 1132.00000000 1282.00000000 963.00000000 1175.00000000 150.00000000 212.00000000
7744 37 66 2968.00000000 3118.00000000 2633.00000000 2845.00000000 150.00000000 212.00000000
7745 54 81 3156.00000000 3306.00000000 2899.00000000 3111.00000000 150.00000000 212.00000000
7746 40 82 1806.00000000 1956.00000000 1714.00000000 1926.00000000 150.00000000 212.00000000
7747 54 82 2978.00000000 3128.00000000 2532.00000000 2745.00000000 150.00000000 213.00000000
7748 52 53 3129.00000000 3279.00000000 2467.00000000 2679.00000000 150.00000000 212.00000000
7749 92 99 2767.00000000 2917.00000000 1900.00000000 2112.00000000 150.00000000 212.00000000
7750 40 97 2122.00000000 2272.00000000 1968.00000000 2180.00000000 150.00000000 212.00000000
7751 53 85 3261.00000000 3411.00000000 2859.00000000 3071.00000000 150.00000000 212.00000000
7752 75 104 2322.00000000 2472.00000000 1615.00000000 1827.00000000 150.00000000 212.00000000
7753 15 58 3412.00000000 3562.00000000 2779.00000000 2991.00000000 150.00000000 212.00000000
7754 52 63 3361.00000000 3511.00000000 2780.00000000 2992.00000000 150.00000000 212.00000000
7755 14 93 1683.00000000 1833.00000000 1471.00000000 1683.00000000 150.00000000 212.00000000
7756 27 21 460.00000000 610.00000000 269.00000000 481.00000000 150.00000000 212.00000000
7757 44 79 2657.00000000 2807.00000000 1878.00000000 2090.00000000 150.00000000 212.00000000
7758 35 113 1513.00000000 1663.00000000 1363.00000000 1575.00000000 150.00000000 212.00000000
7759 53 101 1452.00000000 1602.00000000 1614.00000000 1826.00000000 150.00000000 212.00000000
7760 69 97 2150.00000000 2300.00000000 1899.00000000 2111.00000000 150.00000000 212.00000000
7761 41 90 1495.00000000 1645.00000000 1529.00000000 1741.00000000 150.00000000 212.00000000
7762 22 79 2723.00000000 2873.00000000 2294.00000000 2506.00000000 150.00000000 212.00000000
7763 45 125 1365.00000000 1515.00000000 1350.00000000 1562.00000000 150.00000000 212.00000000
7764 17 56 2739.00000000 2889.00000000 2450.00000000 2662.00000000 150.00000000 212.00000000
7765 24 63 2380.00000000 2530.00000000 1903.00000000 2115.00000000 150.00000000 212.00000000
7766 59 93 685.00000000 835.00000000 968.00000000 1180.00000000 150.00000000 212.00000000
7767 26 92 1851.00000000 2001.00000000 1491.00000000 1703.00000000 150.00000000 212.00000000
7768 71 97 2529.00000000 2679.00000000 2334.00000000 2546.00000000 150.00000000 212.00000000
7769 11 123 1472.00000000 1622.00000000 1423.00000000 1635.00000000 150.00000000 212.00000000
7770 44 79 1730.00000000 1880.00000000 1308.00000000 1520.00000000 150.00000000 212.00000000
7771 33 105 758.00000000 908.00000000 1009.00000000 1221.00000000 150.00000000 212.00000000
7772 58 74 2016.00000000 2166.00000000 1878.00000000 2090.00000000 150.00000000 212.00000000
7773 18 63 1322.00000000 1472.00000000 1163.00000000 1376.00000000 150.00000000 213.00000000
7774 50 58 2938.00000000 3088.00000000 2216.00000000 2428.00000000 150.00000000 212.00000000
7775 98 60 945.00000000 1095.00000000 932.00000000 1144.00000000 150.00000000 212.00000000
7776 14 96 3163.00000000 3313.00000000 2315.00000000 2527.00000000 150.00000000 212.00000000
7777 39 67 674.00000000 824.00000000 939.00000000 1151.00000000 150.00000000 212.00000000
7778 68 125 2607.00000000 2835.00000000 1698.00000000 2184.00000000 228.00000000 486.00000000
7779 58 84 3118.00000000 3268.00000000 2715.00000000 2927.00000000 150.00000000 212.00000000
7780 40 65 2068.00000000 2218.00000000 2024.00000000 2236.00000000 150.00000000 212.00000000
7781 70 73 2980.00000000 3130.00000000 2710.00000000 2923.00000000 150.00000000 213.00000000
7782 82 46 1063.00000000 1213.00000000 746.00000000 959.00000000 150.00000000 213.00000000
7783 69 75 2632.00000000 2782.00000000 1991.00000000 2203.00000000 150.00000000 212.00000000
7784 70 84 1968.00000000 2118.00000000 1629.00000000 1841.00000000 150.00000000 212.00000000
7785 88 75 2648.00000000 2798.00000000 2319.00000000 2531.00000000 150.00000000 212.00000000
7786 45 97 1205.00000000 1355.00000000 1175.00000000 1387.00000000 150.00000000 212.00000000
7787 72 62 971.00000000 1121.00000000 1072.00000000 1285.00000000 150.00000000 213.00000000
7788 65 87 3016.00000000 3166.00000000 2630.00000000 2842.00000000 150.00000000 212.00000000
7789 46 80 1318.00000000 1468.00000000 1456.00000000 1668.00000000 150.00000000 212.00000000
7790 54 32 961.00000000 1111.00000000 711.00000000 923.00000000 150.00000000 212.00000000
7791 39 99 2845.00000000 2995.00000000 2210.00000000 2422.00000000 150.00000000 212.00000000
